,task_type,task_state,task_failure_type,task_participant,task_participant_type,environment,prev_1_task_participant_type,prev_1_task_state,prev_1_task_type,prev_2_task_participant_type,prev_2_task_state,prev_2_task_type,prev_3_task_participant_type,prev_3_task_state,prev_3_task_type,next_task_participant_type,next_task_state,next_task_type,top_1_task_type,parent_1_task_participant_type,parent_1_task_state,parent_1_task_type
4057,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4058,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4059,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4060,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4061,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4062,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4063,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4064,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4065,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4066,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4067,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4068,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4069,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4070,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4071,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4072,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4073,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4074,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4075,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4076,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4077,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4078,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4079,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
4530,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4531,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4532,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4533,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4534,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4535,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4536,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4537,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4538,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4539,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4540,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4541,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4542,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4543,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4544,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4545,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4546,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4547,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4548,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4549,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4550,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4551,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4552,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4553,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4554,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4555,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
4556,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
5385,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5386,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5387,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5388,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5389,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5390,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5391,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5392,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5393,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5490,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5491,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5492,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5493,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5494,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5495,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5496,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5497,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5498,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5801,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5802,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5803,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5804,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5805,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5806,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5807,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5808,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
5809,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,soma:Transporting,None,None,None
6128,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6129,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6130,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6131,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6132,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6133,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6134,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6135,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
6136,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,soma:ExecutionState_Succeeded,soma:Transporting,None,None,None,soma:Transporting,None,None,None
9553,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9554,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9555,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9556,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9557,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9558,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9559,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9560,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9561,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9562,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9563,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9564,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9565,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9566,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9567,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9568,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9569,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
9570,soma:Transporting,soma:ExecutionState_Succeeded,None,NIL,None,None,None,None,None,None,None,None,None,None,None,None,None,None,soma:Transporting,None,None,None
